Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
172555                            ;01/03/2024;    ;098252;006;    ;0016228;DISTRI 24 HORAS                                   ;(87)99166-4122 ;040;413;PDB6166;    1996,00;    1,58;01/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;lucianob   ;14:50
172555                            ;01/03/2024;    ;098258;006;    ;0024174;BAR DA SOCORRO                                    ;(87) 3986-2505 ;040;406;PDB6166;     998,00;    1,38;01/03/2024;64;SEM VASILHAME                 ;   ;lucianob   ;14:50
172559                            ;01/03/2024;    ;098393;006;    ;0017555;LANCHONETE E CONVENI                              ;(87)99106-3229 ;040;400;RZN7B71;     590,26;    0,83;01/03/2024;64;SEM VASILHAME                 ;   ;lucianob   ;17:25
172559                            ;01/03/2024;    ;098394;006;    ;0017555;LANCHONETE E CONVENI                              ;(87)99106-3229 ;040;400;RZN7B71;      22,50;    0,02;01/03/2024;64;SEM VASILHAME                 ;   ;lucianob   ;17:25
172564                            ;01/03/2024;    ;098510;006;    ;0007186;DIST DOIS IRMAOS                                  ;(87)98848-7237 ;040;401;RZW8I16;      75,90;    0,14;01/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;lucianob   ;13:19
172565                            ;01/03/2024;    ;098515;006;    ;0009995;DISTRIBUIDORA                                     ;(87)99961-5805 ;040;408;RZH6B16;     205,25;    0,26;01/03/2024;52;FALTA PRODUTO ESTOQUE         ;   ;lucianob   ;17:34
172566                            ;01/03/2024;    ;098528;006;    ;0009155;BALDS BEER                                        ;(87)98875-9400 ;040;409;RZW8I16;     310,80;    0,28;01/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;16:50
172574                            ;01/03/2024;    ;098761;006;    ;0026471;MERC PRECO BOM                                    ;(87)99192-3352 ;040;404;KHW1563;     226,78;    0,29;01/03/2024;62;FORMA PAGAMENTO ERRADA        ;   ;lucianob   ;16:21
172574                            ;01/03/2024;    ;098762;006;    ;0026471;MERC PRECO BOM                                    ;(87)99192-3352 ;040;404;KHW1563;      37,02;    0,12;01/03/2024;62;FORMA PAGAMENTO ERRADA        ;   ;lucianob   ;16:21
172589                            ;02/03/2024;    ;098829;006;    ;0017808;VERASBAR                                          ;(87)99141-1871 ;040;407;RZW8I16;     436,00;    0,55;02/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;15:47
172590                            ;02/03/2024;    ;098867;006;    ;0016395;MERCADINHO SILVA                                  ;(87)98814-8837 ;040;405;RZH6B16;     175,22;    0,28;02/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;12:26
172590                            ;02/03/2024;    ;098868;006;    ;0016395;MERCADINHO SILVA                                  ;(87)98814-8837 ;040;405;RZH6B16;      69,42;    0,18;02/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;12:26
172591                            ;02/03/2024;    ;098882;006;    ;0009056;MERC HELOISA                                      ;(87)99116-5659 ;040;406;RZN4I62;     788,98;    1,57;02/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;13:53
172592                            ;02/03/2024;    ;098942;006;    ;0017675;MER PRESTÍGIO                                     ;(74)99909-0644 ;040;404;KIZ3217;     178,16;    0,38;02/03/2024;50;CARGA ERRADA ARMAZEM          ;   ;evanete    ;13:06
172593                            ;02/03/2024;    ;098980;006;    ;0009161;DISTR PAI E FILHO                                 ;(87) 8829-9799 ;040;413;PDB6166;       8,33;    0,00;02/03/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;evanete    ;15:30
172593                            ;02/03/2024;    ;098994;006;    ;0017287;EMPÓRIO DO VALE DELI                              ;(87)98835-5043 ;040;409;PDB6166;       7,50;    0,01;02/03/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;evanete    ;15:30
172594                            ;02/03/2024;    ;099008;006;    ;0005756;MACAXEIRA                                         ;(87) 9977-0007 ;040;412;PEG6080;    1231,73;    1,70;02/03/2024;64;SEM VASILHAME                 ;   ;evanete    ;14:24
172598                            ;02/03/2024;    ;099088;006;    ;0010050;NUTRI MAIS                                        ;(87)98818-2851 ;040;403;PCG6384;      98,94;    0,21;02/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;14:52
172617                            ;04/03/2024;    ;099406;006;    ;0009105;DISTRIBUIDORA NUNES                               ;(87)99614-3134 ;040;410;PER3140;    3710,30;    4,65;04/03/2024;64;SEM VASILHAME                 ;   ;idute      ;18:11
172619                            ;04/03/2024;    ;099510;006;    ;0026325;BAR DA MEURI                                      ;(87)98846-6626 ;040;401;RZW8I16;     241,40;    0,32;04/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:22
172619                            ;04/03/2024;    ;099511;006;    ;0026325;BAR DA MEURI                                      ;(87)98846-6626 ;040;401;RZW8I16;      16,20;    0,02;04/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:23
172619                            ;04/03/2024;    ;099538;006;    ;0016241;DISTRIBUIDORA DO GIL                              ;(87)99941-9097 ;040;410;RZW8I16;     220,12;    0,10;04/03/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;13:22
172620                            ;04/03/2024;    ;099543;006;    ;0009407;GARAGEM DISTRIBUIDOR                              ;(87)98844-7595 ;040;403;RZH6B16;     299,40;    0,41;04/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:08
172620                            ;04/03/2024;    ;099561;006;    ;0017214;TEM CERVEJA AI                                    ;(87)99141-3885 ;040;409;RZH6B16;     110,06;    0,24;04/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;13:09
172620                            ;04/03/2024;    ;099562;006;    ;0017214;TEM CERVEJA AI                                    ;(87)99141-3885 ;040;409;RZH6B16;      43,62;    0,12;04/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;13:10
172621                            ;04/03/2024;    ;099599;006;    ;0015923;ESPETINHO KI DELICIA                              ;(87)99996-2474 ;040;402;RZN4I62;     269,78;    0,34;04/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;16:19
172621                            ;04/03/2024;    ;099600;006;    ;0015923;ESPETINHO KI DELICIA                              ;(87)99996-2474 ;040;402;RZN4I62;      37,06;    0,02;04/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;16:19
172625                            ;04/03/2024;    ;099718;006;    ;0017918;BAR DO FERREIRINHA                                ;(74)98121-2560 ;040;407;PGO7569;     776,70;    0,98;04/03/2024;82;ENDERECO NAO ENCONTRADO       ;   ;idute      ;13:19
172626                            ;04/03/2024;    ;099735;006;    ;0008285;CRISTIANO DISTRI                                  ;(87)98831-0605 ;040;412;PEG6080;     210,20;    0,27;04/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:20
172627                            ;04/03/2024;    ;099743;006;    ;0015921;COLLER PETISCARIA                                 ;(87)98834-9903 ;040;412;PDC0246;    1155,38;    1,48;04/03/2024;86;HORARIO DE ENTREGA            ;   ;idute      ;14:13
172638                            ;04/03/2024;    ;099777;006;    ;0005716;FILIAL SERGIPE                                    ;(79) 3313-6000 ;085;998;QYI6J86;     700,00;    0,00;04/03/2024;51;NF ERRADA                     ;   ;idute      ;16:25
172650                            ;05/03/2024;    ;099959;006;    ;0015451;CASTRO EVENTOS                                    ;(87)98862-0035 ;040;408;PCI2653;   52414,80;   60,53;08/03/2024;91;CONSIGNACAO                   ;   ;jefferson  ;15:31
172652                            ;05/03/2024;    ;099968;006;    ;0006920;REST SABOR DO V RIO                               ;(87) 9116-4085 ;040;408;PER3140;      14,75;    0,00;05/03/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;evanete    ;17:22
172652                            ;05/03/2024;    ;099978;006;    ;0005851;MERCADINHO MAYARA                                 ;(87) 8124-7040 ;040;408;PER3140;       4,17;    0,00;05/03/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;evanete    ;17:22
172653                            ;05/03/2024;    ;100030;006;    ;0015436;RESTAURANTE DA LUNA                               ;(87)99107-6382 ;040;408;OYP3193;     128,44;    0,30;05/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:17
172660                            ;05/03/2024;    ;100138;006;    ;0007715;MERCADINHO LZS                                    ;(87) 8844-2439 ;040;401;RZW8I16;      13,38;    0,06;05/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:13
172661                            ;05/03/2024;    ;100179;006;    ;0016326;BOTECO DO VAQUEIRO                                ;(87)99663-7442 ;040;402;RZH6B16;      44,88;    0,21;05/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;13:38
172661                            ;05/03/2024;    ;100180;006;    ;0016326;BOTECO DO VAQUEIRO                                ;(87)99663-7442 ;040;402;RZH6B16;      16,20;    0,02;05/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;13:39
172671                            ;05/03/2024;    ;100466;006;    ;0009556;DIST SAO FRANCISCO                                ;(87)98831-6103 ;040;405;KHW1563;     338,12;    0,47;05/03/2024;23;(C)Pedidos duplicados         ;   ;evanete    ;18:26
172671                            ;05/03/2024;    ;100468;006;    ;0009556;DIST SAO FRANCISCO                                ;(87)98831-6103 ;040;405;KHW1563;      32,12;    0,08;05/03/2024;23;(C)Pedidos duplicados         ;   ;evanete    ;18:25
172673                            ;05/03/2024;    ;100536;006;    ;0004631;PAJEU LOJA 11                                     ;(87) 9917-7535 ;080;841;KJP6186;      27,44;    0,04;05/03/2024;86;HORARIO DE ENTREGA            ;   ;evanete    ;18:24
172673                            ;05/03/2024;    ;100537;006;    ;0001046;PAJEU LOJA 07                                     ;(81)99964-0622 ;080;841;KJP6186;      27,44;    0,04;05/03/2024;86;HORARIO DE ENTREGA            ;   ;evanete    ;18:23
172679                            ;05/03/2024;    ;100545;006;    ;0005721;FILIAL ITAPISSUMA                                 ;(81) 3334-5599 ;085;998;QYI6J86;  117780,00;    0,00;07/03/2024;51;NF ERRADA                     ;   ;evanete    ;16:44
172680                            ;07/03/2024;    ;100626;006;    ;0010238;BAR TROPICAL                                      ;(87)99663-7342 ;040;411;RZN5A62;     203,60;    0,27;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;carlosed   ;19:06
172681                            ;07/03/2024;    ;100664;006;    ;0005558;BAR DA SOCORRO                                    ;(87)99985-8660 ;040;410;QYB6002;      91,10;    0,14;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:16
172682                            ;07/03/2024;    ;100769;006;    ;0016499;DISTRIBUIDORA DE MAN                              ;(87)99134-8216 ;040;406;KIZ3217;      40,47;    0,06;07/03/2024;83;PROPRIETARIO AUSENTE          ;   ;idute      ;15:35
172682                            ;07/03/2024;    ;100770;006;    ;0010704;ANA DISTRIBUIDORA                                 ;(87)99134-8216 ;040;406;KIZ3217;      45,24;    0,06;07/03/2024;83;PROPRIETARIO AUSENTE          ;   ;idute      ;15:35
172682                            ;07/03/2024;    ;100772;006;    ;0010462;Mercadinho Castro                                 ;(87)99209-7562 ;040;406;KIZ3217;      16,33;    0,03;07/03/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;idute      ;15:37
172685                            ;07/03/2024;    ;100880;006;    ;0016680;JOaO DO DINDIN                                    ;(87)99129-6961 ;040;406;PEM1880;     256,74;    0,31;07/03/2024;65;NAO FEZ PEDIDO                ;   ;idute      ;17:20
172686                            ;07/03/2024;    ;100896;006;    ;0006826;MERCADINHO SOUZA                                  ;(87)99925-9717 ;040;402;PEG6080;     262,58;    0,53;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:40
172686                            ;07/03/2024;    ;100897;006;    ;0006826;MERCADINHO SOUZA                                  ;(87)99925-9717 ;040;402;PEG6080;     433,02;    0,55;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:39
172686                            ;07/03/2024;    ;100904;006;    ;0012330;BOTECO BOHEMIA                                    ;(87)99141-3607 ;040;402;PEG6080;     411,61;    0,55;07/03/2024;85;DIFICIL ACESSO                ;   ;idute      ;15:39
172688                            ;07/03/2024;    ;100949;006;    ;0016674;MERCADINHO SOUZA                                  ;(87)98868-1694 ;040;409;OYP3193;     169,74;    0,36;08/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;13:29
172693                            ;07/03/2024;    ;101036;006;    ;0006776;QUIOSQUE DA OI                                    ;(87)98825-2231 ;040;407;RZH6B16;      77,31;    0,12;07/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;11:08
172693                            ;07/03/2024;    ;101037;006;    ;0006776;QUIOSQUE DA OI                                    ;(87)98825-2231 ;040;407;RZH6B16;     111,80;    0,13;07/03/2024;71;SEM DINHEIRO/CHEQUE           ;DER;idute      ;11:08
172693                            ;07/03/2024;    ;101038;006;    ;0006776;QUIOSQUE DA OI                                    ;(87)98825-2231 ;040;407;RZH6B16;      16,20;    0,02;07/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;11:08
172695                            ;07/03/2024;    ;101072;006;    ;0007716;DISTB ITALO                                       ;(87)98877-4856 ;040;404;RZW8I16;      92,29;    0,16;07/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;15:42
172695                            ;07/03/2024;    ;101074;006;    ;0007716;DISTB ITALO                                       ;(87)98877-4856 ;040;404;RZW8I16;      41,74;    0,06;07/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;15:42
172699                            ;07/03/2024;    ;101128;006;    ;0010413;BOTECO DA 21                                      ;(87)98813-7712 ;040;412;RZH6B16;     290,70;    0,26;07/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;18:07
172699                            ;07/03/2024;    ;101129;006;    ;0010413;BOTECO DA 21                                      ;(87)98813-7712 ;040;412;RZH6B16;      56,96;    0,01;07/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;18:07
172708                            ;07/03/2024;    ;101412;006;    ;0008076;DAIANE BAR                                        ;(87)98834-9350 ;040;402;KJP6186;     163,90;    0,14;07/03/2024;64;SEM VASILHAME                 ;   ;carlosed   ;20:08
172708                            ;07/03/2024;    ;101417;006;    ;0014356;BAR LANCHONETE                                    ;(87)98828-2685 ;040;402;KJP6186;     238,70;    0,29;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;20:08
172708                            ;07/03/2024;    ;101433;006;    ;0007089;MERCADINHO RONY                                   ;(87)98819-0407 ;040;413;KJP6186;    1469,60;    1,80;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;20:07
172710                            ;07/03/2024;    ;101482;006;    ;0016132;DELICIAS DA PRETA                                 ;(87)98859-4217 ;040;407;PDC0246;      44,88;    0,21;08/03/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;18:21
172710                            ;07/03/2024;    ;101483;006;    ;0016132;DELICIAS DA PRETA                                 ;(87)98859-4217 ;040;407;PDC0246;      92,10;    0,20;08/03/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;18:21
172745                            ;07/03/2024;    ;101562;006;    ;0010265;SOS DISTRIBUIDORA                                 ;(87)98859-3239 ;040;413;PDC0246;    1561,47;    2,06;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:28
172745                            ;07/03/2024;    ;101563;006;    ;0010265;SOS DISTRIBUIDORA                                 ;(87)98859-3239 ;040;413;PDC0246;      40,00;    0,04;07/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:28
172755                            ;07/03/2024;    ;101567;006;    ;0005721;FILIAL ITAPISSUMA                                 ;(81) 3334-5599 ;085;998;QYI6J86;   59305,00;    0,00;07/03/2024;51;NF ERRADA                     ;   ;evanete    ;16:22
172765                            ;07/03/2024;    ;101575;006;    ;0005721;FILIAL ITAPISSUMA                                 ;(81) 3334-5599 ;085;998;QYY3G29;  126980,00;    0,00;07/03/2024;51;NF ERRADA                     ;   ;carlosed   ;18:58
172772                            ;08/03/2024;    ;101809;006;    ;0016134;NO BAR                                            ;(87)98838-7971 ;040;408;RZW8I16;     432,14;    0,59;08/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;10:31
172773                            ;08/03/2024;    ;101813;006;    ;0017641;MERCADINHO FERNANDES                              ;(87)99121-3768 ;040;401;OXN0I49;     302,86;    0,41;08/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;11:19
172781                            ;08/03/2024;    ;102005;006;    ;0017863;PEDRO ALVES DA SILVA                              ;(87)99145-1131 ;040;405;KHW1563;     316,34;    0,57;08/03/2024;64;SEM VASILHAME                 ;   ;sinval     ;18:41
172785                            ;08/03/2024;    ;102248;006;    ;0010685;ALTAS HORAS                                       ;(87)98151-3675 ;040;403;PDB6166;      44,75;    0,06;08/03/2024;51;NF ERRADA                     ;   ;sinval     ;21:14
172786                            ;08/03/2024;    ;102290;006;    ;0008405;PIZZABURGER                                       ;(87)88249-3668 ;040;412;PCX2687;     521,96;    0,94;08/03/2024;64;SEM VASILHAME                 ;   ;sinval     ;18:44
172786                            ;08/03/2024;    ;102291;006;    ;0008405;PIZZABURGER                                       ;(87)88249-3668 ;040;412;PCX2687;     409,20;    1,20;08/03/2024;64;SEM VASILHAME                 ;   ;sinval     ;18:45
172786                            ;08/03/2024;    ;102292;006;    ;0008405;PIZZABURGER                                       ;(87)88249-3668 ;040;412;PCX2687;     107,04;    0,48;08/03/2024;64;SEM VASILHAME                 ;   ;sinval     ;18:45
172790                            ;08/03/2024;    ;102418;006;    ;0006152;CAMALEAO BEBIDAS                                  ;(87)98160-7000 ;040;413;PCI2653;    1312,13;    1,73;08/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;18:52
172790                            ;08/03/2024;    ;102419;006;    ;0006152;CAMALEAO BEBIDAS                                  ;(87)98160-7000 ;040;413;PCI2653;     812,49;    0,96;08/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;18:52
172790                            ;08/03/2024;    ;102420;006;    ;0006152;CAMALEAO BEBIDAS                                  ;(87)98160-7000 ;040;413;PCI2653;      57,02;    0,08;08/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;18:53
172795                            ;08/03/2024;    ;102570;006;    ;0012606;BAR DA MORENA                                     ;(87)98871-8475 ;040;405;KIZ3217;     168,34;    0,13;08/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:29
172795                            ;08/03/2024;    ;102571;006;    ;0017380;JM DISTRIBUIDORA                                  ;(87)99129-9712 ;040;405;KIZ3217;     114,70;    0,14;08/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;17:29
172795                            ;08/03/2024;    ;102572;006;    ;0017380;JM DISTRIBUIDORA                                  ;(87)99129-9712 ;040;405;KIZ3217;      60,62;    0,18;08/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;17:30
172808                            ;09/03/2024;    ;102598;006;    ;0016741;MC DISTRIBUIDORA                                  ;(87)99666-1352 ;040;404;RZH6B16;      47,08;    0,06;09/03/2024;64;SEM VASILHAME                 ;   ;idute      ;13:36
172808                            ;09/03/2024;    ;102620;006;    ;0025795;JENELICIA JOANA DE J                              ;(87)98858-6077 ;040;401;RZH6B16;     132,51;    0,18;09/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;13:36
172809                            ;09/03/2024;    ;102649;006;    ;0010683;BUTECO DA ROSA                                    ;(87)98829-9675 ;040;405;RZW8I16;      47,72;    0,06;09/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;12:23
172809                            ;09/03/2024;    ;102669;006;    ;0017879;ABESPE.ASS.BENEF                                  ;(87)98869-5240 ;040;403;RZW8I16;      42,48;    0,12;09/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;12:23
172811                            ;09/03/2024;    ;102759;006;    ;0006995;MERCADINHO DA HORA                                ;(87) 8846-2702 ;080;841;KIZ3217;      89,62;    0,17;09/03/2024;70;CLIENTE CANCELOU              ;   ;idute      ;15:07
172812                            ;09/03/2024;    ;102782;006;    ;0006424;ONISHI                                            ;(87)98809-5968 ;040;412;PDB9366;     827,08;    0,74;09/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;12:33
172812                            ;09/03/2024;    ;102786;006;    ;0000141;PASTELARIA DO PAULIS                              ;(87)99803-9386 ;040;412;PDB9366;      92,27;    0,20;09/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;12:31
172816                            ;09/03/2024;    ;102897;006;    ;0026308;ALPHAMARKET PETROLIN                              ;(87)99930-2626 ;040;412;PEM1880;     236,41;    0,23;09/03/2024;86;HORARIO DE ENTREGA            ;   ;idute      ;16:
172818                            ;09/03/2024;    ;102949;006;    ;0009926;MERCADINHO MINI BOX                               ;(55)87880-9630 ;040;402;PER3140;     293,18;    0,68;09/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:13
172818                            ;09/03/2024;    ;102971;006;    ;0016922;DISTRIB PONTO 7                                   ;(74)98136-1771 ;040;402;PER3140;     128,70;    0,17;09/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;15:13
172824                            ;09/03/2024;    ;103211;006;    ;0007500;NOGUEIRA BEBIDAS                                  ;(87)99107-0612 ;040;413;PCI2653;     770,03;    0,99;09/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;12:46
172876                            ;11/03/2024;    ;103297;006;    ;0008349;MERCEARIA DO CANAL                                ;(87)99900-4055 ;040;401;RZN4I62;     118,75;    0,24;11/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;15:38
172879                            ;11/03/2024;    ;103382;006;    ;0023645;LANCHONETE DA NEIDE                               ;(87)98854-3757 ;040;400;RZW8I16;      94,88;    0,12;11/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;idute      ;14:58
172879                            ;11/03/2024;    ;103390;006;    ;0016689;CENTRAL LANCHES PNZ                               ;(87)99964-2199 ;040;400;RZW8I16;     139,30;    0,30;11/03/2024;64;SEM VASILHAME                 ;   ;idute      ;14:57
172880                            ;11/03/2024;    ;103429;006;    ;0008421;ROSAS BAR                                         ;(87)98845-4371 ;040;404;RZH6B16;     356,30;    0,48;11/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;15:51
172881                            ;11/03/2024;    ;103480;006;    ;0017214;TEM CERVEJA AI                                    ;(87)99141-3885 ;040;409;QYI7A36;      47,08;    0,06;11/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:09
172881                            ;11/03/2024;    ;103481;006;    ;0017214;TEM CERVEJA AI                                    ;(87)99141-3885 ;040;409;QYI7A36;      48,36;    0,06;11/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:09
172881                            ;11/03/2024;    ;103482;006;    ;0017214;TEM CERVEJA AI                                    ;(87)99141-3885 ;040;409;QYI7A36;      43,62;    0,12;11/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:09
172881                            ;11/03/2024;    ;103487;006;    ;0008794;DELICIAS DO JATOBA                                ;(87)99617-9399 ;040;403;QYI7A36;      13,38;    0,06;11/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;13:08
172913                            ;12/03/2024;    ;103942;006;    ;0017984;RESTAURANTE DA VOVÓ                               ;(87)98814-1499 ;040;408;PDB6166;     284,20;    0,28;12/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:29
172918                            ;12/03/2024;    ;104057;006;    ;0015944;SEU CHIGUINHO                                     ;(87)99152-0920 ;040;409;RZH6B16;     357,09;    1,00;12/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:32
172918                            ;12/03/2024;    ;104058;006;    ;0015944;SEU CHIGUINHO                                     ;(87)99152-0920 ;040;409;RZH6B16;      27,36;    0,04;12/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:32
172921                            ;12/03/2024;    ;104128;006;    ;0006661;NORDESTINES                                       ;(87)98804-9520 ;040;409;PDC0246;     112,78;    0,15;12/03/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;sinval     ;18:51
172927                            ;12/03/2024;    ;104383;006;    ;0017081;IMPERIO BEBIDAS                                   ;(87)99940-7119 ;040;404;RZN7B71;    1200,00;    0,31;12/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:32
172927                            ;12/03/2024;    ;104384;006;    ;0017081;IMPERIO BEBIDAS                                   ;(87)99940-7119 ;040;404;RZN7B71;     650,00;    0,54;12/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:33
172928                            ;12/03/2024;    ;104431;006;    ;0010394;RODRIGUES DISTRIBUID                              ;(87)99608-5087 ;040;412;PDB9366;     771,44;    0,78;12/03/2024;64;SEM VASILHAME                 ;   ;evanete    ;17:39
172930                            ;12/03/2024;    ;104495;006;    ;0004632;PAJEU LOJA 15                                     ;(81) 3252-8302 ;080;841;PGW8630;      30,13;    0,04;12/03/2024;87;TEMPO INSUFICIENTE            ;   ;sinval     ;18:52
172930                            ;12/03/2024;    ;104496;006;    ;0004632;PAJEU LOJA 15                                     ;(81) 3252-8302 ;080;841;PGW8630;     281,40;    0,45;12/03/2024;87;TEMPO INSUFICIENTE            ;   ;sinval     ;18:52
172947                            ;13/03/2024;    ;105549;006;    ;0016387;MERC BARROS                                       ;(87)99966-1338 ;040;411;RZN5A62;     493,50;    0,63;14/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;16:54
172949                            ;13/03/2024;    ;105689;006;    ;0004457;MERC SA FRANC GLDRGB                              ;(87) 3986-5213 ;080;841;PCI2653;     875,13;    1,02;14/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;15:06
172949                            ;13/03/2024;    ;105690;006;    ;0004457;MERC SA FRANC GLDRGB                              ;(87) 3986-5213 ;080;841;PCI2653;     916,20;    1,24;14/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;15:06
172949                            ;13/03/2024;    ;105691;006;    ;0004457;MERC SA FRANC GLDRGB                              ;(87) 3986-5213 ;080;841;PCI2653;    1700,30;    2,46;14/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;15:07
172951                            ;13/03/2024;    ;105756;006;    ;0026084;POLY BEBIDAS                                      ;(87)99111-8697 ;040;413;QYW7A22;    1111,36;    1,39;13/03/2024;64;SEM VASILHAME                 ;   ;idute      ;17:15
172951                            ;13/03/2024;    ;105767;006;    ;0017558;BAR DISTRIBUIDORA DA                              ;(61)99589-8025 ;040;406;QYW7A22;     458,96;    0,58;13/03/2024;85;DIFICIL ACESSO                ;   ;idute      ;17:16
172951                            ;13/03/2024;    ;105768;006;    ;0017558;BAR DISTRIBUIDORA DA                              ;(61)99589-8025 ;040;406;QYW7A22;      31,90;    0,04;13/03/2024;85;DIFICIL ACESSO                ;   ;idute      ;17:16
172957                            ;13/03/2024;    ;105984;006;    ;0017971;CHICOS PNZ                                        ;(87)98861-7790 ;040;404;RZH6B16;      31,16;    0,18;13/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;11:08
172957                            ;13/03/2024;    ;105985;006;    ;0017971;CHICOS PNZ                                        ;(87)98861-7790 ;040;404;RZH6B16;     691,40;    0,90;13/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;11:07
